Rank,Score,Stat,Season,lgID
1,0.1639323275163988,R/PA,2000,NL
2,0.15448347530481726,HR/PA,2000,NL
3,0.09319500268115234,SB,2000,NL
4,0.08189116453873113,PA,2000,NL
5,0.058846824932961055,Pos_2B,2000,NL
6,0.048447395995136575,SLG,2000,NL
7,0.04114457192912636,OBP,2000,NL
8,0.02875790863928558,RBI/PA,2000,NL
9,0.028483339427621136,Playoffs,2000,NL
0,0.40653877436982966,SLG,2001,NL
1,0.232140051794714,HR/PA,2001,NL
2,0.10357171923501013,PA,2001,NL
3,0.07368129808677351,RBI/PA,2001,NL
4,0.0479021530063051,OBP,2001,NL
5,0.043800528705086224,SB,2001,NL
6,0.030171504397264168,R/PA,2001,NL
7,0.01690483857515546,AVG,2001,NL
8,0.01677570889829928,FP,2001,NL
9,0.009149638362133559,Pos_1B,2001,NL
0,0.1828945727494776,R/PA,2002,NL
1,0.18157159414561236,PA,2002,NL
2,0.17888709914434495,RBI/PA,2002,NL
3,0.11971657099182556,HR/PA,2002,NL
4,0.06269324044776568,SLG,2002,NL
5,0.060017854501770856,OBP,2002,NL
6,0.051580632956389566,FP,2002,NL
7,0.04553749516725113,AVG,2002,NL
8,0.039907698664519826,BB/9,2002,NL
9,0.019925179284630164,Pos_LF,2002,NL
0,0.27178970208539216,SLG,2003,NL
1,0.16624082672298568,R/PA,2003,NL
2,0.1422307228033262,HR/PA,2003,NL
3,0.1077849504853975,OBP,2003,NL
4,0.09260194977113123,RBI/PA,2003,NL
5,0.061243806432331425,AVG,2003,NL
6,0.03662621557484109,FP,2003,NL
7,0.02791835176529177,PA,2003,NL
8,0.015274725060078442,K/9,2003,NL
9,0.013534742409643639,SV,2003,NL
0,0.4500198463368454,SLG,2004,NL
1,0.22155329504955182,R/PA,2004,NL
2,0.12175170864485982,HR/PA,2004,NL
3,0.06057899947175915,RBI/PA,2004,NL
4,0.044406129213408814,OBP,2004,NL
5,0.03244191559752514,AVG,2004,NL
6,0.013682236347858262,FP,2004,NL
7,0.009189211227793226,SB,2004,NL
8,0.008429234231756772,PA,2004,NL
9,0.00750555137846123,Playoffs,2004,NL
0,0.2617481844180643,HR/PA,2005,NL
1,0.25405923246581347,SLG,2005,NL
2,0.11542642143713029,AVG,2005,NL
3,0.10309334254020194,RBI/PA,2005,NL
4,0.0709471997221483,R/PA,2005,NL
5,0.05780539919136846,OBP,2005,NL
6,0.049702035983805466,FP,2005,NL
7,0.021447607279330722,Pos_3B,2005,NL
8,0.020810782685586914,SB,2005,NL
9,0.014272796512365413,PA,2005,NL
0,0.34156179881147813,HR/PA,2006,NL
1,0.1811666702883235,OBP,2006,NL
2,0.18043494661868556,SLG,2006,NL
3,0.1410270203099601,RBI/PA,2006,NL
4,0.044217747496864156,SB,2006,NL
5,0.02874947084519598,R/PA,2006,NL
6,0.01888932067160407,AVG,2006,NL
7,0.01846960315394329,FP,2006,NL
8,0.01822301500696346,PA,2006,NL
9,0.0093278367582897,Pos_2B,2006,NL
0,0.26811248542864774,PA,2007,NL
1,0.2192370382358927,R/PA,2007,NL
2,0.11915878564368673,OBP,2007,NL
3,0.11060260322652063,AVG,2007,NL
4,0.08382906862890235,SLG,2007,NL
5,0.07422053829039175,HR/PA,2007,NL
6,0.039791090680851446,FP,2007,NL
7,0.018459180245550467,W_pit,2007,NL
8,0.013753175283401333,RBI/PA,2007,NL
9,0.013709707074950285,SB,2007,NL
0,0.5549983831545251,RBI/PA,1969,AL
1,0.15406430757854778,R/PA,1969,AL
2,0.07628989187688795,HR/PA,1969,AL
3,0.042223052497354675,PA,1969,AL
4,0.028865829014779167,FP,1969,AL
5,0.02378368145368852,AVG,1969,AL
6,0.021663220209365515,W_pit,1969,AL
7,0.017396752323399017,ShO,1969,AL
8,0.015828889321638975,Pos_RF,1969,AL
9,0.01217905638864967,Playoffs,1969,AL
0,0.4933950968979939,RBI/PA,1970,AL
1,0.24370308340598495,HR/PA,1970,AL
2,0.0739185981366758,PA,1970,AL
3,0.05928374015066206,AVG,1970,AL
4,0.03376468795508505,FP,1970,AL
5,0.014793721528166782,Pos_3B,1970,AL
6,0.013210301374006084,Playoffs,1970,AL
7,0.012272424616127214,Pos_1B,1970,AL
8,0.011649945196253444,SB,1970,AL
9,0.011263305981455649,R/PA,1970,AL
0,0.19463390501796976,RBI/PA,1971,AL
1,0.11308204766076244,CG,1971,AL
2,0.10929320617018157,K/9,1971,AL
3,0.08633254279810242,W_pit,1971,AL
4,0.06589644591439184,Pos_3B,1971,AL
5,0.06315150968091865,SB,1971,AL
6,0.058533314134403165,Playoffs,1971,AL
7,0.04337717322929877,FP,1971,AL
8,0.04128159007098723,R/PA,1971,AL
9,0.03940479348683834,PA,1971,AL
0,0.17056327876358338,R/PA,1972,AL
1,0.15780974894002195,HR/PA,1972,AL
2,0.15413492169409337,RBI/PA,1972,AL
3,0.1531919563312662,FP,1972,AL
4,0.07791544328417303,G_pit,1972,AL
5,0.07582009539811567,AVG,1972,AL
6,0.07176614212868118,PA,1972,AL
7,0.02334298941130628,SV,1972,AL
8,0.02003807972934769,SB,1972,AL
9,0.019180765657540736,IP,1972,AL
0,0.2503941511565273,R/PA,1973,AL
1,0.15559693408818512,RBI/PA,1973,AL
2,0.13594633314165697,Pos_RF,1973,AL
3,0.08209934043542284,SV,1973,AL
4,0.07254344557336839,HR/PA,1973,AL
5,0.06114227381795006,W_pit,1973,AL
6,0.0558488751855967,AVG,1973,AL
7,0.02934786494098764,PA,1973,AL
8,0.026759475548229335,SB,1973,AL
9,0.025831934401556924,FP,1973,AL
0,0.3749184315452016,RBI/PA,1974,AL
1,0.1926029295305922,HR/PA,1974,AL
2,0.09744155500972028,W_pit,1974,AL
3,0.07810808480458742,R/PA,1974,AL
4,0.03660310923239488,Pos_RF,1974,AL
5,0.033304099663133926,ShO,1974,AL
6,0.03005357041341829,AVG,1974,AL
7,0.029965512279446316,Playoffs,1974,AL
8,0.026277201580827463,PA,1974,AL
9,0.020504094247297926,FP,1974,AL
0,0.2573077138214746,R/PA,1975,AL
1,0.19284523237105256,RBI/PA,1975,AL
2,0.13780536733405818,PA,1975,AL
3,0.12592062990385647,FP,1975,AL
4,0.07401354736605982,Pos_CF,1975,AL
5,0.0650286528293022,AVG,1975,AL
6,0.03253587674600839,HR/PA,1975,AL
7,0.025619859543059804,ShO,1975,AL
8,0.02371425484582939,K/9,1975,AL
9,0.021124035674088347,G_pit,1975,AL
0,0.38897579713027336,AVG,1976,AL
1,0.13856058434905066,Pos_C,1976,AL
2,0.09231803124589116,R/PA,1976,AL
3,0.07893222398764105,PA,1976,AL
4,0.06727296504862164,SB,1976,AL
5,0.055363910851144046,FP,1976,AL
6,0.043591432413541874,RBI/PA,1976,AL
7,0.040633796162283735,Playoffs,1976,AL
8,0.033788185138320166,HR/PA,1976,AL
9,0.013294643094988958,G_pit,1976,AL
0,0.3847227575015927,AVG,1977,AL
1,0.1093658612183803,Pos_RF,1977,AL
2,0.1087657288480162,R/PA,1977,AL
3,0.09681689597479666,RBI/PA,1977,AL
4,0.07848829110658745,PA,1977,AL
5,0.061520829763022866,HR/PA,1977,AL
6,0.03532031202231231,FP,1977,AL
7,0.026697884346594123,SB,1977,AL
8,0.022612785788758735,Playoffs,1977,AL
9,0.0216850481286482,SV,1977,AL
0,0.2373509658443794,HR/PA,1978,AL
1,0.23352024709621835,RBI/PA,1978,AL
2,0.11736439530753921,ShO,1978,AL
3,0.107875807997006,W_pit,1978,AL
4,0.07963439287587128,PA,1978,AL
5,0.06758970455876437,R/PA,1978,AL
6,0.02783380380351883,IP,1978,AL
7,0.02641887104165874,K/9,1978,AL
8,0.01910149740555699,AVG,1978,AL
9,0.017584711263594035,FP,1978,AL
0,0.2128216471578798,HR/PA,1979,AL
1,0.16059627749203864,RBI/PA,1979,AL
2,0.1592203294140876,PA,1979,AL
3,0.15545205939557655,R/PA,1979,AL
4,0.1313386092283375,AVG,1979,AL
5,0.041667318255576874,SB,1979,AL
6,0.030850399677556217,FP,1979,AL
7,0.024491227936321847,Playoffs,1979,AL
8,0.014833728763647556,ShO,1979,AL
9,0.012401646016286405,Pos_CF,1979,AL
0,0.3590557847819032,RBI/PA,1980,AL
1,0.16860128281740241,FP,1980,AL
2,0.07924526838016747,Playoffs,1980,AL
3,0.07693948638381183,PA,1980,AL
4,0.07274804143349423,AVG,1980,AL
5,0.04789695891572459,R/PA,1980,AL
6,0.0344381980238955,HR/PA,1980,AL
7,0.027765135494215498,K/9,1980,AL
8,0.025031341910150065,SB,1980,AL
9,0.017766502623613012,Pos_1B,1980,AL
0,0.2889894419038434,R/PA,1981,AL
1,0.13111602686810658,SV,1981,AL
2,0.1304046694055231,G_pit,1981,AL
3,0.126144153943315,RBI/PA,1981,AL
4,0.09517558411057568,SB,1981,AL
5,0.08958916627936431,PA,1981,AL
6,0.028298568373208207,K/9,1981,AL
7,0.02818166086410976,FP,1981,AL
8,0.02324589027321265,HR/PA,1981,AL
9,0.01810254692332178,AVG,1981,AL
0,0.2513282912592939,R/PA,1982,AL
1,0.2381280866804751,RBI/PA,1982,AL
2,0.17507907726622057,AVG,1982,AL
3,0.1733353167573336,HR/PA,1982,AL
4,0.06340005754500463,Pos_SS,1982,AL
5,0.02676927069971051,FP,1982,AL
6,0.02609847757191578,PA,1982,AL
7,0.019352184618078257,SB,1982,AL
8,0.005419114575252747,Pos_1B,1982,AL
9,0.005308602007765626,Pos_RF,1982,AL
0,0.30285759964613607,HR/PA,1983,AL
1,0.2563269229557063,PA,1983,AL
2,0.15869347249089175,R/PA,1983,AL
3,0.08213746985324108,RBI/PA,1983,AL
4,0.03734463152466504,AVG,1983,AL
5,0.03421929308795774,Playoffs,1983,AL
6,0.02490980261776474,FP,1983,AL
7,0.02232675020269873,Pos_C,1983,AL
8,0.02047387536911308,SV,1983,AL
9,0.01757698004638433,G_pit,1983,AL
0,0.3084168456613214,HR/PA,1969,NL
1,0.15383026436664565,RBI/PA,1969,NL
2,0.14579182332429486,W_pit,1969,NL
3,0.11525798237537133,R/PA,1969,NL
4,0.0761539309217614,AVG,1969,NL
5,0.04062483418029208,K/9,1969,NL
6,0.03284449172556956,BB/9,1969,NL
7,0.026463183006990083,Playoffs,1969,NL
8,0.02575255763505868,PA,1969,NL
9,0.01567636947657323,FP,1969,NL
0,0.2779643902228076,HR/PA,1970,NL
1,0.22786148700551456,RBI/PA,1970,NL
2,0.1545020684305678,R/PA,1970,NL
3,0.09016749583758668,FP,1970,NL
4,0.05907888829385809,PA,1970,NL
5,0.05471556863050296,AVG,1970,NL
6,0.05266147857473436,Pos_3B,1970,NL
7,0.018062064254841317,Pos_C,1970,NL
8,0.014155846464750143,SB,1970,NL
9,0.010659675740765066,W_pit,1970,NL
0,0.5484989550439248,RBI/PA,1971,NL
1,0.1228902456339296,HR/PA,1971,NL
2,0.0953010067115991,R/PA,1971,NL
3,0.0885687906070021,FP,1971,NL
4,0.03932873297034219,AVG,1971,NL
5,0.024166175858039544,Pos_3B,1971,NL
6,0.013482574236970291,Pos_SS,1971,NL
7,0.013403039868062957,Pos_RF,1971,NL
8,0.012449071558115678,PA,1971,NL
9,0.01193160991295636,SB,1971,NL
0,0.5656945518008122,RBI/PA,1972,NL
1,0.11702121558832587,R/PA,1972,NL
2,0.059846753016515694,HR/PA,1972,NL
3,0.058339159148648886,SB,1972,NL
4,0.04234744924245917,PA,1972,NL
5,0.03873497283917313,Pos_2B,1972,NL
6,0.021738661365154347,ShO,1972,NL
7,0.0199052152835089,IP,1972,NL
8,0.018836472498096547,W_pit,1972,NL
9,0.016002999392742048,CG,1972,NL
0,0.34848062978604005,R/PA,1973,NL
1,0.25709833491946327,PA,1973,NL
2,0.0938916993552738,AVG,1973,NL
3,0.07359017684121759,SB,1973,NL
4,0.048167350134545935,RBI/PA,1973,NL
5,0.04633481211489144,HR/PA,1973,NL
6,0.040728242225871375,FP,1973,NL
7,0.03805363678278062,K/9,1973,NL
8,0.01704945607420314,Pos_LF,1973,NL
9,0.006311630968210107,SV,1973,NL
0,0.2596727196379025,R/PA,1974,NL
1,0.12648924195591132,PA,1974,NL
2,0.12140538435809443,FP,1974,NL
3,0.0977741726335571,RBI/PA,1974,NL
4,0.09474346026147931,SB,1974,NL
5,0.08691427347926177,HR/PA,1974,NL
6,0.050514334890162126,Pos_1B,1974,NL
7,0.043182846220503286,G_pit,1974,NL
8,0.04163598484617351,SV,1974,NL
9,0.03811024064724003,AVG,1974,NL
0,0.22892218421331567,R/PA,1975,NL
1,0.22714854866268044,SB,1975,NL
2,0.16094509869991677,RBI/PA,1975,NL
3,0.07513218068508593,PA,1975,NL
4,0.07261426613839447,AVG,1975,NL
5,0.0580423042501891,Pos_2B,1975,NL
6,0.04586433348182702,HR/PA,1975,NL
7,0.032268435997043717,FP,1975,NL
8,0.022709399317099276,Pos_C,1975,NL
9,0.018638394503348404,Playoffs,1975,NL
0,0.4533149823929528,RBI/PA,1976,NL
1,0.12005962520674336,R/PA,1976,NL
2,0.11120490021384175,PA,1976,NL
3,0.08809266242872903,AVG,1976,NL
4,0.08618117403217378,HR/PA,1976,NL
5,0.06292150060443749,SB,1976,NL
6,0.021094921248254246,FP,1976,NL
7,0.020361583701147566,Pos_3B,1976,NL
8,0.009706529830291206,Pos_2B,1976,NL
9,0.009312973291280377,Playoffs,1976,NL
0,0.3487803291426183,RBI/PA,1977,NL
1,0.22440169738138963,R/PA,1977,NL
2,0.12756586600498515,HR/PA,1977,NL
3,0.06356884562496044,PA,1977,NL
4,0.05856064688610885,Pos_LF,1977,NL
5,0.041981506411381896,AVG,1977,NL
6,0.03224812131749494,Playoffs,1977,NL
7,0.023685154151653783,FP,1977,NL
8,0.017634088469201586,Pos_RF,1977,NL
9,0.009633987090534478,SB,1977,NL
0,0.2105580546323791,RBI/PA,1978,NL
1,0.19882215450941862,AVG,1978,NL
2,0.1857033734552532,R/PA,1978,NL
3,0.13183658831013748,Pos_SS,1978,NL
4,0.06818615507432635,HR/PA,1978,NL
5,0.06340327728771834,PA,1978,NL
6,0.04759969215233686,SB,1978,NL
7,0.033715620526753726,Playoffs,1978,NL
8,0.024220206046964177,Pos_RF,1978,NL
9,0.019531413074139702,FP,1978,NL
0,0.19220470539219084,FP,1979,NL
1,0.18861966740348815,AVG,1979,NL
2,0.12498618619740638,R/PA,1979,NL
3,0.11739693517508692,HR/PA,1979,NL
4,0.10244040834655042,Pos_1B,1979,NL
5,0.09573076835436596,RBI/PA,1979,NL
6,0.04439065973060716,PA,1979,NL
7,0.03657752867045008,SB,1979,NL
8,0.016170622725485452,Pos_RF,1979,NL
9,0.015525517668658414,Pos_3B,1979,NL
0,0.22483397718678072,RBI/PA,1980,NL
1,0.1907107237391169,PA,1980,NL
2,0.17483989913317843,HR/PA,1980,NL
3,0.11761404978042457,R/PA,1980,NL
4,0.09491335084704226,FP,1980,NL
5,0.04187980087668806,Pos_3B,1980,NL
6,0.03275436917925232,Pos_C,1980,NL
7,0.030500276421512457,AVG,1980,NL
8,0.010519266781536757,SB,1980,NL
9,0.0104004284235689,Pos_LF,1980,NL
0,0.4937925278009012,HR/PA,1981,NL
1,0.15574321127273116,RBI/PA,1981,NL
2,0.11185689971659077,R/PA,1981,NL
3,0.041699589475596696,FP,1981,NL
4,0.040744448364388584,Pos_CF,1981,NL
5,0.0317108417145691,PA,1981,NL
6,0.028818086824317517,Pos_SS,1981,NL
7,0.027475251088018748,AVG,1981,NL
8,0.016392537886853582,SB,1981,NL
9,0.007105061637113621,Pos_3B,1981,NL
0,0.26282781085697926,AVG,1982,NL
1,0.14143906620940017,HR/PA,1982,NL
2,0.13492112452154445,PA,1982,NL
3,0.12808094593955535,R/PA,1982,NL
4,0.09948156125803365,SB,1982,NL
5,0.0735160553496934,RBI/PA,1982,NL
6,0.03312838273837118,Pos_CF,1982,NL
7,0.028653160967666163,FP,1982,NL
8,0.025164604768660177,SV,1982,NL
9,0.013297260195699113,Playoffs,1982,NL
0,0.42305179730936465,HR/PA,1983,NL
1,0.1717618676685836,RBI/PA,1983,NL
2,0.14144674886957317,PA,1983,NL
3,0.0916861877495505,Pos_CF,1983,NL
4,0.04190209363883014,R/PA,1983,NL
5,0.03937748546846667,SB,1983,NL
6,0.02351361534180513,Playoffs,1983,NL
7,0.016849392001539915,FP,1983,NL
8,0.016344069538227392,Pos_3B,1983,NL
9,0.01479824770033744,AVG,1983,NL
0,0.23442274057472917,R/PA,1931,AL
1,0.20302341409590996,AVG,1931,AL
2,0.14345513104282528,RBI/PA,1931,AL
3,0.06896287074759264,IP,1931,AL
4,0.0584291079578712,FP,1931,AL
5,0.05516158472294921,ShO,1931,AL
6,0.054389746444873446,K/9,1931,AL
7,0.046428691511895555,W_pit,1931,AL
8,0.04070687943648463,HR/PA,1931,AL
9,0.033820887544741614,PA,1931,AL
0,0.2735083745754154,RBI/PA,1932,AL
1,0.20683866289352104,AVG,1932,AL
2,0.18369983262865305,PA,1932,AL
3,0.17597019754882715,R/PA,1932,AL
4,0.07209629139672179,HR/PA,1932,AL
5,0.025689524358624184,SB,1932,AL
6,0.023028320277465316,K/9,1932,AL
7,0.015415279131761075,Playoffs,1932,AL
8,0.014647895706797491,ERA,1932,AL
9,0.0025627320908505006,BB/9,1932,AL
0,0.42121612983037826,PA,1933,AL
1,0.2801566693298617,AVG,1933,AL
2,0.09067980076574722,RBI/PA,1933,AL
3,0.039613028325891676,R/PA,1933,AL
4,0.03861762181956733,HR/PA,1933,AL
5,0.036327655348988006,SB,1933,AL
6,0.01096476282784766,FP,1933,AL
7,0.010622645681090776,G_pit,1933,AL
8,0.010606739001199994,Playoffs,1933,AL
9,0.00874154492644778,IP,1933,AL
0,0.1348374197930573,R/PA,1934,AL
1,0.1346743234998754,Playoffs,1934,AL
2,0.13425862372245326,AVG,1934,AL
3,0.1229594967221129,HR/PA,1934,AL
4,0.11877198871259143,RBI/PA,1934,AL
5,0.09632310599861539,PA,1934,AL
6,0.04031504698396301,FP,1934,AL
7,0.03526839374571514,IP,1934,AL
8,0.034206415916215024,SB,1934,AL
9,0.032065602006307,CG,1934,AL
0,0.39438145093801535,RBI/PA,1935,AL
1,0.34631789381199923,AVG,1935,AL
2,0.14578091619815012,PA,1935,AL
3,0.03636448638159628,HR/PA,1935,AL
4,0.02193581417719178,R/PA,1935,AL
5,0.01194231211831772,SB,1935,AL
6,0.00789796047407494,L_pit,1935,AL
7,0.0049055757826619055,Playoffs,1935,AL
8,0.004837424810425877,CG,1935,AL
9,0.004682869101009907,ERA,1935,AL
0,0.5599996230110913,AVG,1936,AL
1,0.13726719142728558,HR/PA,1936,AL
2,0.10418006945493986,R/PA,1936,AL
3,0.06256576785779458,RBI/PA,1936,AL
4,0.03460862248446211,PA,1936,AL
5,0.022391887243933317,SB,1936,AL
6,0.013184385660843005,ERA,1936,AL
7,0.00991964479697003,WHIP,1936,AL
8,0.009165565868599481,BB/9,1936,AL
9,0.008380965100991053,IP,1936,AL
0,0.6118172909660406,R/PA,1937,AL
1,0.1924472954836695,AVG,1937,AL
2,0.05319429107720136,RBI/PA,1937,AL
3,0.050915080075097145,HR/PA,1937,AL
4,0.038812818910394384,PA,1937,AL
5,0.028609731462794875,SB,1937,AL
6,0.01579698831405821,Playoffs,1937,AL
7,0.0019373734083634336,BB/9,1937,AL
8,0.001378767086215476,ERA,1937,AL
9,0.0009900470411299505,G_pit,1937,AL
0,0.4854589835423644,RBI/PA,1938,AL
1,0.17100194572291547,HR/PA,1938,AL
2,0.08707045700349544,R/PA,1938,AL
3,0.05235935426261583,IP,1938,AL
4,0.04613540115489614,AVG,1938,AL
5,0.04438544156736278,CG,1938,AL
6,0.04300787388618426,W_pit,1938,AL
7,0.016397208310837155,PA,1938,AL
8,0.012066407907127081,SB,1938,AL
9,0.006094475415564248,L_pit,1938,AL
0,0.22700048257397595,R/PA,1939,AL
1,0.21165322847190599,RBI/PA,1939,AL
2,0.11092173444232278,AVG,1939,AL
3,0.08965841564781837,HR/PA,1939,AL
4,0.08287222976809806,K/9,1939,AL
5,0.060035964411729884,W_pit,1939,AL
6,0.05478813556428586,ShO,1939,AL
7,0.03198918460955855,FP,1939,AL
8,0.029504036094610175,Playoffs,1939,AL
9,0.02685028429469063,IP,1939,AL
0,0.328698131606122,HR/PA,1940,AL
1,0.19165021701026883,RBI/PA,1940,AL
2,0.06672299905920276,PA,1940,AL
3,0.055721020021435974,K/9,1940,AL
4,0.05261968131943919,W_pit,1940,AL
5,0.05143138083601136,AVG,1940,AL
6,0.05023677308822416,BB/9,1940,AL
7,0.04960381975977225,IP,1940,AL
8,0.039050433116474124,R/PA,1940,AL
9,0.028603118730443626,CG,1940,AL
0,0.3520617515289386,R/PA,1941,AL
1,0.16133765079551352,AVG,1941,AL
2,0.1497007745470603,HR/PA,1941,AL
3,0.0805066207278654,RBI/PA,1941,AL
4,0.05587993957356595,W_pit,1941,AL
5,0.04720329414467205,CG,1941,AL
6,0.04677200457423754,K/9,1941,AL
7,0.036885744980086434,IP,1941,AL
8,0.01955934590459041,ShO,1941,AL
9,0.01037940320291457,G_pit,1941,AL
0,0.3923303099664689,RBI/PA,1942,AL
1,0.2286307519541771,AVG,1942,AL
2,0.10876178721731282,R/PA,1942,AL
3,0.09578141686672884,PA,1942,AL
4,0.05956900027156115,HR/PA,1942,AL
5,0.02737431153093635,SB,1942,AL
6,0.0233491851074911,FP,1942,AL
7,0.01967998928335943,W_pit,1942,AL
8,0.017816101548339385,CG,1942,AL
9,0.006249786443627618,Playoffs,1942,AL
0,0.20667118039742471,PA,1943,AL
1,0.12378502177409363,R/PA,1943,AL
2,0.12116925622257077,CG,1943,AL
3,0.11584747661869878,K/9,1943,AL
4,0.11096063077989866,AVG,1943,AL
5,0.095904448456102,RBI/PA,1943,AL
6,0.08179832119333807,SB,1943,AL
7,0.05466798060436246,HR/PA,1943,AL
8,0.034316432385873556,ShO,1943,AL
9,0.026839940575284493,W_pit,1943,AL
0,0.19273628953278077,RBI/PA,1944,AL
1,0.18140581548296322,AVG,1944,AL
2,0.14919054469647297,HR/PA,1944,AL
3,0.09380904777252178,R/PA,1944,AL
4,0.08594379706671307,G_pit,1944,AL
5,0.060202553163273324,ShO,1944,AL
6,0.05646112897430995,W_pit,1944,AL
7,0.047897589781067965,CG,1944,AL
8,0.04471634870463953,IP,1944,AL
9,0.023938862201377174,K/9,1944,AL
0,0.20651448576208384,R/PA,1945,AL
1,0.1222832694653561,IP,1945,AL
2,0.10060304360866236,W_pit,1945,AL
3,0.0948009591504336,SB,1945,AL
4,0.09165832947239598,CG,1945,AL
5,0.060070567063348144,RBI/PA,1945,AL
6,0.057721071701000264,HR/PA,1945,AL
7,0.04769785264127931,ShO,1945,AL
8,0.042513561402587975,PA,1945,AL
9,0.04197006913610639,AVG,1945,AL
0,0.23168257670519982,R/PA,1946,AL
1,0.21355967464046102,AVG,1946,AL
2,0.08476167331554374,CG,1946,AL
3,0.08216382299014231,RBI/PA,1946,AL
4,0.07803397654641073,SB,1946,AL
5,0.07006851580722305,W_pit,1946,AL
6,0.057511581380357245,K/9,1946,AL
7,0.0488262689972411,IP,1946,AL
8,0.04553295569584143,PA,1946,AL
9,0.025344269454842507,HR/PA,1946,AL
0,0.2687353378408209,R/PA,1947,AL
1,0.2384885906315415,AVG,1947,AL
2,0.1543112090284609,PA,1947,AL
3,0.11559027303561469,RBI/PA,1947,AL
4,0.054501722571991165,HR/PA,1947,AL
5,0.04766137135754573,G_pit,1947,AL
6,0.04125626084893011,K/9,1947,AL
7,0.03934803765591053,SB,1947,AL
8,0.013823853523695773,Playoffs,1947,AL
9,0.008147469504903422,IP,1947,AL
0,0.3388141837984683,AVG,1948,AL
1,0.23386274957829062,RBI/PA,1948,AL
2,0.19014738852972612,R/PA,1948,AL
3,0.10287236988073283,HR/PA,1948,AL
4,0.054209206088427504,PA,1948,AL
5,0.026130932213844497,W_pit,1948,AL
6,0.014419401690297822,SB,1948,AL
7,0.009296810576289326,Playoffs,1948,AL
8,0.008302457140599634,IP,1948,AL
9,0.007769847000045088,CG,1948,AL
0,0.3498361713015355,PA,1949,AL
1,0.1637297811458729,G_pit,1949,AL
2,0.140723793776645,HR/PA,1949,AL
3,0.08156026118152211,R/PA,1949,AL
4,0.04929278570154842,W_pit,1949,AL
5,0.04368590458762825,AVG,1949,AL
6,0.03351189932327503,RBI/PA,1949,AL
7,0.024304840260453948,SB,1949,AL
8,0.024125821657133638,K/9,1949,AL
9,0.017805787728719314,CG,1949,AL
