Rank,Score,Stat,Season,lgID
0,0.44150725454215295,AVG,1950,AL
1,0.2713319266582194,PA,1950,AL
2,0.06930682825025622,SB,1950,AL
3,0.05228004702740395,HR/PA,1950,AL
4,0.031046816575167724,RBI/PA,1950,AL
5,0.030202989840172643,R/PA,1950,AL
6,0.022033318418886293,W_pit,1950,AL
7,0.01790203001712443,K/9,1950,AL
8,0.01713514387431898,Playoffs,1950,AL
9,0.016841943633665465,ERA,1950,AL
0,0.2529873129102084,AVG,1951,AL
1,0.15181914143211553,HR/PA,1951,AL
2,0.15123811408013224,CG,1951,AL
3,0.07858329292160492,R/PA,1951,AL
4,0.05894280185711093,SB,1951,AL
5,0.05208542520853179,BB/9,1951,AL
6,0.050079959079740145,Playoffs,1951,AL
7,0.048210279371485844,PA,1951,AL
8,0.04207902483388115,RBI/PA,1951,AL
9,0.027874521143733795,ShO,1951,AL
0,0.2224972409547594,W_pit,1952,AL
1,0.2213559745420652,CG,1952,AL
2,0.1568749265705868,R/PA,1952,AL
3,0.059257275937931383,ShO,1952,AL
4,0.05350478599505491,K/9,1952,AL
5,0.0506352072725357,PA,1952,AL
6,0.046987949707229325,AVG,1952,AL
7,0.03277827635793601,IP,1952,AL
8,0.02651965629806248,HR/PA,1952,AL
9,0.02285948982339646,Playoffs,1952,AL
0,0.2685959102601287,R/PA,1953,AL
1,0.2533402074152739,RBI/PA,1953,AL
2,0.1601880871601841,PA,1953,AL
3,0.09650736765529129,HR/PA,1953,AL
4,0.09638024991612273,AVG,1953,AL
5,0.07271491019910532,SB,1953,AL
6,0.013058089331943782,Playoffs,1953,AL
7,0.007483792548900096,G_pit,1953,AL
8,0.0050624102952440434,FP,1953,AL
9,0.0038831094933895033,L_pit,1953,AL
0,0.3383475060117125,RBI/PA,1954,AL
1,0.22228233511287737,AVG,1954,AL
2,0.1084205232233883,CG,1954,AL
3,0.07707804306598523,R/PA,1954,AL
4,0.07203026849317025,PA,1954,AL
5,0.056325271226402476,Playoffs,1954,AL
6,0.042242731353441726,HR/PA,1954,AL
7,0.035047762203340535,W_pit,1954,AL
8,0.0257197682386554,SB,1954,AL
9,0.011191566294640248,IP,1954,AL
0,0.3609221266428555,HR/PA,1955,AL
1,0.3256730863105165,R/PA,1955,AL
2,0.12565754681207783,PA,1955,AL
3,0.05168167690030022,AVG,1955,AL
4,0.0468491815370439,RBI/PA,1955,AL
5,0.03525208284114709,SB,1955,AL
6,0.015655479269068018,Playoffs,1955,AL
7,0.013620023613261242,ERA,1955,AL
8,0.012100027595727335,G_pit,1955,AL
9,0.007060868196124365,BB/9,1955,AL
0,0.22789625695369392,HR/PA,1956,AL
1,0.18239897470976174,RBI/PA,1956,AL
2,0.1729724726581517,AVG,1956,AL
3,0.14888037503344456,R/PA,1956,AL
4,0.08144289533542047,PA,1956,AL
5,0.06446514325045685,FP,1956,AL
6,0.027802149829499783,SB,1956,AL
7,0.02591374771327731,Pos_CF,1956,AL
8,0.015158481731180588,Pos_C,1956,AL
9,0.013297179608197308,CG,1956,AL
0,0.72463304268848,R/PA,1957,AL
1,0.05766668520102157,AVG,1957,AL
2,0.050639544799296644,HR/PA,1957,AL
3,0.04263272733805194,PA,1957,AL
4,0.03465059921894544,Pos_SS,1957,AL
5,0.019234868135785867,Playoffs,1957,AL
6,0.016392606085369715,SB,1957,AL
7,0.014853081275616539,FP,1957,AL
8,0.013012716496071112,RBI/PA,1957,AL
9,0.004295188520630552,Pos_3B,1957,AL
0,0.2684875558510739,HR/PA,1958,AL
1,0.2213079110037631,RBI/PA,1958,AL
2,0.06123183482030061,PA,1958,AL
3,0.06019554185447056,Pos_RF,1958,AL
4,0.058451022381276994,W_pit,1958,AL
5,0.052047624371936906,ShO,1958,AL
6,0.042880776459051445,BB/9,1958,AL
7,0.042657047646685646,R/PA,1958,AL
8,0.03863327739678157,SB,1958,AL
9,0.03329656387608575,FP,1958,AL
0,0.5867078961875177,PA,1959,AL
1,0.08598550961883865,AVG,1959,AL
2,0.06299104070025148,SB,1959,AL
3,0.04181156881499308,RBI/PA,1959,AL
4,0.036852519605199884,Pos_SS,1959,AL
5,0.023776135389980187,BB/9,1959,AL
6,0.02155135260623664,IP,1959,AL
7,0.020884470270603146,W_pit,1959,AL
8,0.020430948194537304,FP,1959,AL
9,0.015318109431931994,Pos_RF,1959,AL
0,0.3728031827288444,R/PA,1960,AL
1,0.17325461506992562,PA,1960,AL
2,0.16027592599779067,Pos_3B,1960,AL
3,0.08898380060751845,HR/PA,1960,AL
4,0.05851151029248053,RBI/PA,1960,AL
5,0.03386443712447911,SB,1960,AL
6,0.02963148930660383,AVG,1960,AL
7,0.02280684743290009,FP,1960,AL
8,0.01861070727909817,Pos_SS,1960,AL
9,0.01059224545262087,Pos_CF,1960,AL
0,0.3735759578216145,RBI/PA,1961,AL
1,0.1987837037713919,HR/PA,1961,AL
2,0.16143367256706034,R/PA,1961,AL
3,0.041995737149785786,W_pit,1961,AL
4,0.03463224954358879,K/9,1961,AL
5,0.030778547955725405,AVG,1961,AL
6,0.022401453271970826,G_pit,1961,AL
7,0.021102517458295965,IP,1961,AL
8,0.020127761488415948,PA,1961,AL
9,0.018707639572600226,Playoffs,1961,AL
0,0.1971113834515808,R/PA,1962,AL
1,0.19631718738798543,SB,1962,AL
2,0.1569496548211575,PA,1962,AL
3,0.14027945422049368,HR/PA,1962,AL
4,0.11421709269854931,Pos_CF,1962,AL
5,0.049466445951671476,AVG,1962,AL
6,0.04223747631696175,RBI/PA,1962,AL
7,0.028458424746130168,Playoffs,1962,AL
8,0.025655214060060827,FP,1962,AL
9,0.012483247051932564,Pos_2B,1962,AL
0,0.19551735113742627,R/PA,1963,AL
1,0.18466688489500008,FP,1963,AL
2,0.15000699691276753,Pos_C,1963,AL
3,0.10477586178499207,RBI/PA,1963,AL
4,0.08757350275418627,AVG,1963,AL
5,0.07199705995058654,PA,1963,AL
6,0.04959840198720276,HR/PA,1963,AL
7,0.022202577655731966,Pos_LF,1963,AL
8,0.018033289686467772,Playoffs,1963,AL
9,0.016389746189377025,IP,1963,AL
0,0.6473913910179945,AVG,1964,AL
1,0.07968135002036283,Pos_3B,1964,AL
2,0.07020580336416236,RBI/PA,1964,AL
3,0.04214537134391783,FP,1964,AL
4,0.03488798784172038,R/PA,1964,AL
5,0.020993998302894737,IP,1964,AL
6,0.016956413068741204,ShO,1964,AL
7,0.011861556644037582,Pos_C,1964,AL
8,0.01171880730637038,HR/PA,1964,AL
9,0.011502103600990696,CG,1964,AL
0,0.3923982563245882,R/PA,1965,AL
1,0.10353045007091188,PA,1965,AL
2,0.09324115515057524,Pos_3B,1965,AL
3,0.08846289105449048,AVG,1965,AL
4,0.08811283210096454,G_pit,1965,AL
5,0.059227266932774594,FP,1965,AL
6,0.04637242189212902,SB,1965,AL
7,0.039371867411678044,RBI/PA,1965,AL
8,0.015636948184285307,W_pit,1965,AL
9,0.015307577558276855,ShO,1965,AL
0,0.2202764037355576,R/PA,1966,AL
1,0.1739555821717483,AVG,1966,AL
2,0.14287892775090566,HR/PA,1966,AL
3,0.13953735605162026,Pos_3B,1966,AL
4,0.08187218046741611,RBI/PA,1966,AL
5,0.057155542115053165,Playoffs,1966,AL
6,0.04003900072500427,PA,1966,AL
7,0.03771066065008182,SB,1966,AL
8,0.022000251429063318,CG,1966,AL
9,0.0183106727218148,W_pit,1966,AL
0,0.2501233658065161,HR/PA,1967,AL
1,0.16151917542722688,PA,1967,AL
2,0.15102978011754156,R/PA,1967,AL
3,0.10222014690553735,RBI/PA,1967,AL
4,0.08177629708975115,AVG,1967,AL
5,0.04362144718065823,FP,1967,AL
6,0.03263257238324067,Pos_LF,1967,AL
7,0.031836729835226556,SB,1967,AL
8,0.02400290932733641,W_pit,1967,AL
9,0.02140545880033267,Pos_C,1967,AL
0,0.1467925563439908,SB,1968,AL
1,0.11917481230592164,W_pit,1968,AL
2,0.11590060753082146,CG,1968,AL
3,0.0998806699694084,Pos_C,1968,AL
4,0.09706715877732236,IP,1968,AL
5,0.09055771181000263,RBI/PA,1968,AL
6,0.0857141412111759,HR/PA,1968,AL
7,0.05223592367483445,R/PA,1968,AL
8,0.03436303532856923,ERA,1968,AL
9,0.026714100021377783,G_pit,1968,AL
0,0.5057554250139938,R/PA,1931,NL
1,0.18777292158967712,SB,1931,NL
2,0.07373198402903733,PA,1931,NL
3,0.07349082479992304,RBI/PA,1931,NL
4,0.07132867364344718,AVG,1931,NL
5,0.05421193239263357,HR/PA,1931,NL
6,0.015897513575229894,Playoffs,1931,NL
7,0.009605431481071156,CG,1931,NL
8,0.001486875794995983,WHIP,1931,NL
9,0.0010851355838435292,BB/9,1931,NL
0,0.3147269210236245,AVG,1932,NL
1,0.1399346244973066,PA,1932,NL
2,0.128870061770844,R/PA,1932,NL
3,0.10325777915412455,SB,1932,NL
4,0.07851432460869051,CG,1932,NL
5,0.07626411482496796,W_pit,1932,NL
6,0.03923853315952994,RBI/PA,1932,NL
7,0.03779313050181169,HR/PA,1932,NL
8,0.02242942207607736,IP,1932,NL
9,0.021070886767136806,FP,1932,NL
0,0.16636238225398225,R/PA,1933,NL
1,0.1535354194801628,HR/PA,1933,NL
2,0.13826960374648098,AVG,1933,NL
3,0.11309034052786132,IP,1933,NL
4,0.11061750697941472,RBI/PA,1933,NL
5,0.1096108656534156,W_pit,1933,NL
6,0.0932628713964755,ShO,1933,NL
7,0.031478117591180466,SB,1933,NL
8,0.020100631814255625,PA,1933,NL
9,0.016815438602062218,K/9,1933,NL
0,0.18896514814042217,HR/PA,1934,NL
1,0.1683050254414666,PA,1934,NL
2,0.13537578017376087,R/PA,1934,NL
3,0.1351603283873132,W_pit,1934,NL
4,0.08734509289024059,ShO,1934,NL
5,0.05192267404792528,AVG,1934,NL
6,0.05188794198623614,RBI/PA,1934,NL
7,0.044636593322902755,SB,1934,NL
8,0.03670043407228791,G_pit,1934,NL
9,0.034618811701391826,CG,1934,NL
0,0.4295156422463184,AVG,1935,NL
1,0.0917591648125466,RBI/PA,1935,NL
2,0.08830292808407483,R/PA,1935,NL
3,0.05942704840204131,PA,1935,NL
4,0.05638445895009146,W_pit,1935,NL
5,0.0489349612969585,K/9,1935,NL
6,0.04447427941006085,CG,1935,NL
7,0.03978893648393641,IP,1935,NL
8,0.037922251762390745,HR/PA,1935,NL
9,0.037510328855194244,G_pit,1935,NL
0,0.206715789009656,PA,1936,NL
1,0.14162841001572235,CG,1936,NL
2,0.13000557562936754,W_pit,1936,NL
3,0.12713131925483617,FP,1936,NL
4,0.09232037952865384,R/PA,1936,NL
5,0.08715692315881005,AVG,1936,NL
6,0.04990406047114831,IP,1936,NL
7,0.045200996238367916,RBI/PA,1936,NL
8,0.028182914692438287,ShO,1936,NL
9,0.02495563688599963,HR/PA,1936,NL
0,0.4550815251865412,RBI/PA,1937,NL
1,0.11287087363842585,IP,1937,NL
2,0.10867011642221334,AVG,1937,NL
3,0.0706566199417017,HR/PA,1937,NL
4,0.05618245416860621,W_pit,1937,NL
5,0.05041961556188659,PA,1937,NL
6,0.0429558916652435,R/PA,1937,NL
7,0.02894488734173786,CG,1937,NL
8,0.014682056526347695,Playoffs,1937,NL
9,0.014150558374652934,ShO,1937,NL
0,0.2596070198619218,AVG,1938,NL
1,0.25526110392922496,RBI/PA,1938,NL
2,0.17232111531956673,PA,1938,NL
3,0.06954872690957878,SB,1938,NL
4,0.06467027563891792,W_pit,1938,NL
5,0.05298741349296073,ShO,1938,NL
6,0.0432417902527043,R/PA,1938,NL
7,0.0330319458782559,HR/PA,1938,NL
8,0.014745017550167263,CG,1938,NL
9,0.010299893957539412,Playoffs,1938,NL
0,0.4216509301699684,AVG,1939,NL
1,0.11280611083630836,W_pit,1939,NL
2,0.09164893739024976,IP,1939,NL
3,0.0837147636173441,CG,1939,NL
4,0.060839024111489566,HR/PA,1939,NL
5,0.050498168612981946,RBI/PA,1939,NL
6,0.028563334127130795,ShO,1939,NL
7,0.027026218547708817,SB,1939,NL
8,0.026782106932998817,PA,1939,NL
9,0.01593344360413693,R/PA,1939,NL
0,0.3124776006985584,RBI/PA,1940,NL
1,0.1725177250340491,PA,1940,NL
2,0.10580779549320656,AVG,1940,NL
3,0.08367322328083444,HR/PA,1940,NL
4,0.06506621049676757,W_pit,1940,NL
5,0.05982097902143904,CG,1940,NL
6,0.05571571804140776,IP,1940,NL
7,0.05445634615028318,Playoffs,1940,NL
8,0.04272081083191843,R/PA,1940,NL
9,0.02394764157003678,SB,1940,NL
0,0.22654992324800866,RBI/PA,1941,NL
1,0.21148534799298843,HR/PA,1941,NL
2,0.10786360263695058,AVG,1941,NL
3,0.10710859740400715,Playoffs,1941,NL
4,0.1047162143064805,R/PA,1941,NL
5,0.04772885620197411,W_pit,1941,NL
6,0.03674040966868774,ShO,1941,NL
7,0.03329406409929561,PA,1941,NL
8,0.03262609364147018,K/9,1941,NL
9,0.022188716825544318,SB,1941,NL
0,0.26002737534585035,R/PA,1942,NL
1,0.1748929625015622,PA,1942,NL
2,0.10534386635849152,HR/PA,1942,NL
3,0.09472869750380515,W_pit,1942,NL
4,0.08966503512657124,IP,1942,NL
5,0.08738037684159537,ShO,1942,NL
6,0.04566939148471043,RBI/PA,1942,NL
7,0.040309749113985674,SB,1942,NL
8,0.035469094895829466,AVG,1942,NL
9,0.027403442686611955,K/9,1942,NL
0,0.3685987425940975,AVG,1943,NL
1,0.3034015583772644,RBI/PA,1943,NL
2,0.09357953945444071,W_pit,1943,NL
3,0.05410932897522369,HR/PA,1943,NL
4,0.04136682748408667,PA,1943,NL
5,0.03615110291664118,Playoffs,1943,NL
6,0.02788025605154804,R/PA,1943,NL
7,0.021830770068974267,IP,1943,NL
8,0.01378621252558014,K/9,1943,NL
9,0.01009501686246363,SB,1943,NL
0,0.2811683559740867,R/PA,1944,NL
1,0.25868103952105814,AVG,1944,NL
2,0.2301104642478805,RBI/PA,1944,NL
3,0.06423459322904908,PA,1944,NL
4,0.04289056495719887,HR/PA,1944,NL
5,0.02713123588527333,W_pit,1944,NL
6,0.02437474218675885,Playoffs,1944,NL
7,0.02389720917389594,SB,1944,NL
8,0.009264552492509707,CG,1944,NL
9,0.006625372325280473,ShO,1944,NL
0,0.587542899926911,AVG,1945,NL
1,0.13706391561285652,RBI/PA,1945,NL
2,0.043871456846722036,R/PA,1945,NL
3,0.04191120775482191,CG,1945,NL
4,0.03982316342150579,HR/PA,1945,NL
5,0.037019251011633975,W_pit,1945,NL
6,0.03469098681294238,IP,1945,NL
7,0.021296338634176477,PA,1945,NL
8,0.020051140199287918,SB,1945,NL
9,0.012374368546223227,Playoffs,1945,NL
0,0.308384975288925,PA,1946,NL
1,0.24003123605935517,RBI/PA,1946,NL
2,0.1519940156161652,R/PA,1946,NL
3,0.127124856139407,AVG,1946,NL
4,0.035486852234959794,W_pit,1946,NL
5,0.03319791121481441,CG,1946,NL
6,0.032743367812423936,SB,1946,NL
7,0.030945347035233,IP,1946,NL
8,0.020271621371746165,HR/PA,1946,NL
9,0.007986420505010678,Playoffs,1946,NL
0,0.2709607221400993,RBI/PA,1947,NL
1,0.15067284838964046,R/PA,1947,NL
2,0.10630257532502323,AVG,1947,NL
3,0.08387452364648405,HR/PA,1947,NL
4,0.0821515436111224,PA,1947,NL
5,0.06428115288223991,SB,1947,NL
6,0.048624525309825826,Playoffs,1947,NL
7,0.04384761189512925,CG,1947,NL
8,0.041238064060046216,K/9,1947,NL
9,0.03802278046113456,W_pit,1947,NL
0,0.3268998427013067,AVG,1948,NL
1,0.13990860368352623,R/PA,1948,NL
2,0.09121318236758477,Playoffs,1948,NL
3,0.08152673350020351,CG,1948,NL
4,0.06023401422104551,PA,1948,NL
5,0.054716188332204874,SB,1948,NL
6,0.05050513993694057,IP,1948,NL
7,0.049233717694457786,L_pit,1948,NL
8,0.04579515357629686,W_pit,1948,NL
9,0.044121950150348345,RBI/PA,1948,NL
0,0.5835869617721013,AVG,1949,NL
1,0.26624092604078303,R/PA,1949,NL
2,0.03254891180257614,PA,1949,NL
3,0.03046684403475459,SB,1949,NL
4,0.021603924324892165,RBI/PA,1949,NL
5,0.014156976556952567,Playoffs,1949,NL
6,0.011761179692116116,IP,1949,NL
7,0.009649582691368203,HR/PA,1949,NL
8,0.006705647740547564,K/9,1949,NL
9,0.005893621240969254,CG,1949,NL
0,0.3305149033401209,R/PA,1950,NL
1,0.24113134007055484,AVG,1950,NL
2,0.18124075355309782,PA,1950,NL
3,0.08369982901381469,G_pit,1950,NL
4,0.06547498233952478,HR/PA,1950,NL
5,0.036349396575940655,RBI/PA,1950,NL
6,0.02951041502096827,SB,1950,NL
7,0.00899681922227703,Playoffs,1950,NL
8,0.00845620693563457,BB/9,1950,NL
9,0.0038772881605401554,K/9,1950,NL
0,0.3785466418380176,AVG,1951,NL
1,0.25621477909134743,RBI/PA,1951,NL
2,0.09327923490997429,R/PA,1951,NL
3,0.0512901179029883,FP,1951,NL
4,0.04023644684643883,CG,1951,NL
5,0.037513781595992224,SB,1951,NL
6,0.034591101040728676,W_pit,1951,NL
7,0.031198386955931752,HR/PA,1951,NL
8,0.0167002730984157,Playoffs,1951,NL
9,0.013893224502771058,PA,1951,NL
0,0.2651692204820717,RBI/PA,1952,NL
1,0.20679765566894953,G_pit,1952,NL
2,0.10124231872538803,AVG,1952,NL
3,0.07984109471514159,W_pit,1952,NL
4,0.07351329969881541,R/PA,1952,NL
5,0.05495644785656216,K/9,1952,NL
6,0.0538703934284747,HR/PA,1952,NL
7,0.04853733331550337,CG,1952,NL
8,0.04494913789972868,IP,1952,NL
9,0.02721498090575585,PA,1952,NL
0,0.5179651384537064,HR/PA,1953,NL
1,0.16811355473550701,AVG,1953,NL
2,0.09450603997539454,RBI/PA,1953,NL
3,0.05408221737023482,R/PA,1953,NL
4,0.03875864983437723,PA,1953,NL
5,0.02729748066713234,IP,1953,NL
6,0.02576326663037701,W_pit,1953,NL
7,0.018726345522559622,CG,1953,NL
8,0.011724036787895313,SB,1953,NL
9,0.0094390456863209,ShO,1953,NL
0,0.22536281427953075,AVG,1954,NL
1,0.1961128320369657,R/PA,1954,NL
2,0.15608303324006823,RBI/PA,1954,NL
3,0.11781446437147271,PA,1954,NL
4,0.09629069884828374,HR/PA,1954,NL
5,0.05825899866521922,ShO,1954,NL
6,0.048595020888317034,K/9,1954,NL
7,0.0415951205851985,SB,1954,NL
8,0.01772139503111058,Playoffs,1954,NL
9,0.010222334636693644,IP,1954,NL
0,0.4308813537957642,RBI/PA,1955,NL
1,0.17305756946438167,HR/PA,1955,NL
2,0.09958704762413494,R/PA,1955,NL
3,0.059870663291034555,SB,1955,NL
4,0.046129853603555086,PA,1955,NL
5,0.03647946055240621,CG,1955,NL
6,0.0358669525205922,IP,1955,NL
7,0.035735470538166385,W_pit,1955,NL
8,0.02753167296177938,AVG,1955,NL
9,0.019420257478887922,L_pit,1955,NL
0,0.3289855126354693,W_pit,1956,NL
1,0.16700012928258692,PA,1956,NL
2,0.0925975188491282,AVG,1956,NL
3,0.058102280020732075,R/PA,1956,NL
4,0.05281783782060688,CG,1956,NL
5,0.047182879657765804,Pos_SS,1956,NL
6,0.0415792246078362,HR/PA,1956,NL
7,0.03459265510597881,IP,1956,NL
8,0.03449160221297489,FP,1956,NL
9,0.028011952660860092,RBI/PA,1956,NL
0,0.4129161411588459,AVG,1957,NL
1,0.12346909976683139,R/PA,1957,NL
2,0.09933894142383097,FP,1957,NL
3,0.0786316505821248,PA,1957,NL
4,0.06739929407034732,RBI/PA,1957,NL
5,0.0590083661228495,HR/PA,1957,NL
6,0.03874410101966387,Pos_LF,1957,NL
7,0.028291661629671016,SB,1957,NL
8,0.014292347378593492,IP,1957,NL
9,0.01269025920309295,W_pit,1957,NL
0,0.4461824959355434,R/PA,1958,NL
1,0.13553060256738153,PA,1958,NL
2,0.10262206667517136,FP,1958,NL
3,0.07951261142426592,HR/PA,1958,NL
4,0.04489824628368781,AVG,1958,NL
5,0.03610868142538229,W_pit,1958,NL
6,0.01925793656902577,RBI/PA,1958,NL
7,0.018015562400858772,Pos_SS,1958,NL
8,0.01708503645690316,SB,1958,NL
9,0.016662241797957267,Pos_3B,1958,NL
0,0.3155221979291107,HR/PA,1959,NL
1,0.11215405968553312,R/PA,1959,NL
2,0.11081121630706632,Pos_LF,1959,NL
3,0.07955449593617626,PA,1959,NL
4,0.07408358259525619,RBI/PA,1959,NL
5,0.0740306097634145,AVG,1959,NL
6,0.03957949304777262,SB,1959,NL
7,0.03881573863943349,FP,1959,NL
8,0.029309011475201985,Pos_SS,1959,NL
9,0.028599723076173738,WHIP,1959,NL
0,0.2156866620410516,AVG,1960,NL
1,0.1956694190923742,PA,1960,NL
2,0.1263221323695231,FP,1960,NL
3,0.08980784230640829,R/PA,1960,NL
4,0.07024534329327037,Pos_SS,1960,NL
5,0.06897835105012609,HR/PA,1960,NL
6,0.041503204929221334,RBI/PA,1960,NL
7,0.03680994699119679,Playoffs,1960,NL
8,0.031037046024024163,SB,1960,NL
9,0.028296636629548292,Pos_3B,1960,NL
0,0.24050710767678737,R/PA,1961,NL
1,0.16462152397584,FP,1961,NL
2,0.13713013734346305,AVG,1961,NL
3,0.11192699570097293,SB,1961,NL
4,0.10192647526141943,PA,1961,NL
5,0.06010625745843543,RBI/PA,1961,NL
6,0.030780768432279372,HR/PA,1961,NL
7,0.02486747575456944,W_pit,1961,NL
8,0.0237703318248677,Playoffs,1961,NL
9,0.022887582381242902,Pos_RF,1961,NL
0,0.5162917413093142,SB,1962,NL
1,0.17822389949205666,R/PA,1962,NL
2,0.1247040499785463,PA,1962,NL
3,0.047390340305274205,RBI/PA,1962,NL
4,0.04614417812385432,W_pit,1962,NL
5,0.028830384382029273,AVG,1962,NL
6,0.024150797068582888,HR/PA,1962,NL
7,0.011969249706057178,IP,1962,NL
8,0.006796190111214907,Pos_CF,1962,NL
9,0.003528147035287898,G_pit,1962,NL
0,0.28432362789411475,R/PA,1963,NL
1,0.21843259512801216,AVG,1963,NL
2,0.11398455128554859,PA,1963,NL
3,0.07341916902085392,Pos_SS,1963,NL
4,0.060215956880239806,HR/PA,1963,NL
5,0.04376768929801286,RBI/PA,1963,NL
6,0.03232909981237411,FP,1963,NL
7,0.029749930370840397,ShO,1963,NL
8,0.021524323806836724,G_pit,1963,NL
9,0.017519415230396972,WHIP,1963,NL
0,0.5266003007894099,RBI/PA,1964,NL
1,0.18683662294287154,PA,1964,NL
2,0.1266041888975053,AVG,1964,NL
3,0.043837061512782785,FP,1964,NL
4,0.034903771593666,R/PA,1964,NL
5,0.02190236761749342,HR/PA,1964,NL
6,0.015202961392952505,Pos_3B,1964,NL
7,0.013421066182278223,Pos_RF,1964,NL
8,0.008698522425311635,SB,1964,NL
9,0.0049771774786362055,Pos_1B,1964,NL
0,0.3817507305325277,RBI/PA,1965,NL
1,0.15471761487500724,HR/PA,1965,NL
2,0.13880351053262632,R/PA,1965,NL
3,0.08115477575837839,AVG,1965,NL
4,0.047852514403847635,SB,1965,NL
5,0.030642184629222528,Pos_CF,1965,NL
6,0.028166126111245197,FP,1965,NL
7,0.025251600325310656,CG,1965,NL
8,0.022669941900184214,IP,1965,NL
9,0.019288213740107005,W_pit,1965,NL
0,0.30535438931872483,R/PA,1966,NL
1,0.20221825537064914,AVG,1966,NL
2,0.06708138643860241,K/9,1966,NL
3,0.05826540919158558,W_pit,1966,NL
4,0.05503366290667183,IP,1966,NL
5,0.04854921548921845,CG,1966,NL
6,0.04687257478340116,Pos_RF,1966,NL
7,0.04678685804155978,RBI/PA,1966,NL
8,0.037044471430255944,PA,1966,NL
9,0.03502447123542449,HR/PA,1966,NL
0,0.44890842182902924,RBI/PA,1967,NL
1,0.09317160800674901,PA,1967,NL
2,0.0929644271974587,R/PA,1967,NL
3,0.08397139068117014,FP,1967,NL
4,0.05206875411103747,AVG,1967,NL
5,0.04610934111407258,Pos_1B,1967,NL
6,0.03954538681056573,Pos_C,1967,NL
7,0.03432633629917418,SB,1967,NL
8,0.024667481982908707,HR/PA,1967,NL
9,0.01890832951944976,W_pit,1967,NL
0,0.2664314732254341,AVG,1968,NL
1,0.13701623340645258,R/PA,1968,NL
2,0.09608640532674653,ShO,1968,NL
3,0.09319791432109593,K/9,1968,NL
4,0.059544715832006656,PA,1968,NL
5,0.05477557099523994,RBI/PA,1968,NL
6,0.04440010191766133,FP,1968,NL
7,0.04412820033355765,HR/PA,1968,NL
8,0.039557477834972335,W_pit,1968,NL
9,0.03629801964559023,Playoffs,1968,NL
